date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19940131,1995-01-31,1995,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01973977703945329,0.39198616381789525,0.0,0.0,0.0,0.01973977703945329,1.1602432416424668,1.1602432416424668,0.0
19940228,1995-02-28,1995,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.017630679018303636,0.3501043714970402,0.0,0.0,0.0,0.017630679018303636,1.1806991178190211,1.1806991178190211,0.0
19940331,1995-03-31,1995,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011254995306037987,0.22349808840213925,0.0,0.0,0.0,0.011254995306037987,1.1939878808479174,1.1939878808479174,0.0
19940429,1995-04-30,1995,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.013958032769289539,0.277174139745492,0.0,0.0,0.0,0.013958032769289539,1.2106536028149273,1.2106536028149273,0.0
19940531,1995-05-31,1995,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.013606875483967072,0.2702009709556347,0.0,0.0,0.0,0.013606875483967072,1.2271268156426463,1.2271268156426463,0.0
19940630,1995-06-30,1995,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0073400080728106614,0.14575552708132922,0.0,0.0,0.0,0.0073400080728106614,1.236133936375826,1.236133936375826,0.0
19940729,1995-07-31,1995,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00916152998675243,0.1819267252630104,0.0,0.0,0.0,0.00916152998675243,1.2474588145015755,1.2474588145015755,0.0
19940831,1995-08-31,1995,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0071819632734162284,0.14261712412459,0.0,0.0,0.0,0.0071819632734162284,1.2564180178924251,1.2564180178924251,0.0
19940930,1995-09-30,1995,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00047451632799029456,-0.009422793109877016,0.0,0.0,0.0,-0.00047451632799029456,1.2558218270281538,1.2558218270281538,-0.0004745163279904485
19941031,1995-10-31,1995,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008326895692362894,0.16535282503127446,0.0,0.0,0.0,0.008326895692362894,1.2662789243900099,1.2662789243900099,0.0
19941130,1995-11-30,1995,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.003070903094417994,-0.06098100910823418,0.0,0.0,0.0,-0.003070903094417994,1.2623903045227043,1.2623903045227043,-0.0030709030944180427
19941230,1995-12-31,1995,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.02348585867236585,0.46637465187929544,0.0,0.0,0.0,0.02348585867236585,1.2920386248040894,1.2920386248040894,0.0
19950131,1996-01-31,1996,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00179166680683981,0.03557834503648713,0.0,0.0,0.0,0.00179166680683981,1.2943535275213058,1.2943535275213058,0.0
19950228,1996-02-29,1996,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0035454505483887315,0.0704044203078518,0.0,0.0,0.0,0.0035454505483887315,1.2989425939452652,1.2989425939452652,0.0
19950331,1996-03-31,1996,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.009358513420706226,0.18583835914098668,0.0,0.0,0.0,0.009358513420706226,1.3110987656434288,1.3110987656434288,0.0
19950428,1996-04-30,1996,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0042900108233345415,0.0851896595394743,0.0,0.0,0.0,0.0042900108233345415,1.3167233935384997,1.3167233935384997,0.0
19950531,1996-05-31,1996,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.003280323867446651,-0.065139619678111,0.0,0.0,0.0,-0.003280323867446651,1.3124041143638498,1.3124041143638498,-0.0032803238674466995
19950630,1996-06-30,1996,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.001825355155702406,-0.03624731746761514,0.0,0.0,0.0,-0.001825355155702406,1.3100085107473307,1.3100085107473307,-0.005099691267065332
19950731,1996-07-31,1996,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.002317764900051865,0.046025432302869665,0.0,0.0,0.0,0.002317764900051865,1.31304480249231,1.31304480249231,-0.002793746252433449
19950831,1996-08-31,1996,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.007217186280348282,-0.1433165713036453,0.0,0.0,0.0,-0.007217186280348282,1.3035683135582798,1.3035683135582798,-0.009990769545657918
19950929,1996-09-30,1996,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011769601604932796,0.23371697530127358,0.0,0.0,0.0,0.011769601604932796,1.318910793273675,1.318910793273675,0.0
19951031,1996-10-31,1996,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008679200569258316,0.1723487823266663,0.0,0.0,0.0,0.008679200569258316,1.330357884581457,1.330357884581457,0.0
19951130,1996-11-30,1996,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00023636091107141386,0.0046935791940410174,0.0,0.0,0.0,0.00023636091107141386,1.3306723291831077,1.3306723291831077,0.0
19951229,1996-12-31,1996,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008853171742050536,0.17580344610029572,0.0,0.0,0.0,0.008853171742050536,1.3424529998457602,1.3424529998457602,0.0
19960131,1997-01-31,1997,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.010221574153073886,0.2029767424644911,0.0,0.0,0.0,0.010221574153073886,1.3561749827307,1.3561749827307,0.0
19960229,1997-02-28,1997,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0034352221949695543,-0.06821554100519356,0.0,0.0,0.0,-0.0034352221949695543,1.351516220329761,1.351516220329761,-0.0034352221949695005
19960329,1997-03-31,1997,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.012593862523523187,0.25008488436212545,0.0,0.0,0.0,0.012593862523523187,1.3685370298069057,1.3685370298069057,0.0
19960430,1997-04-30,1997,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.003935672569088178,-0.0781533240885543,0.0,0.0,0.0,-0.003935672569088178,1.3631509161589133,1.3631509161589133,-0.003935672569088222
19960531,1997-05-31,1997,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01908561662245443,0.3789960559829186,0.0,0.0,0.0,0.01908561662245443,1.3891674919432697,1.3891674919432697,0.0
19960628,1997-06-30,1997,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01411083824939015,0.280208501979436,0.0,0.0,0.0,0.01411083824939015,1.4087698097233923,1.4087698097233923,0.0
19960731,1997-07-31,1997,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.006420133881565724,0.12748896030600457,0.0,0.0,0.0,0.006420133881565724,1.4178143005101242,1.4178143005101242,0.0
19960830,1997-08-31,1997,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01433043678201492,0.28456921923635214,0.0,0.0,0.0,0.01433043678201492,1.4381321987122213,1.4381321987122213,0.0
19960930,1997-09-30,1997,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.015278194105728135,0.3033894803168161,0.0,0.0,0.0,0.015278194105728135,1.4601042615938442,1.4601042615938442,0.0
19961031,1997-10-31,1997,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.019171897909927047,0.38070940212751087,0.0,0.0,0.0,0.019171897909927047,1.488097231434971,1.488097231434971,0.0
19961129,1997-11-30,1997,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01900676019559565,0.377430150339963,0.0,0.0,0.0,0.01900676019559565,1.5163811386605852,1.5163811386605852,0.0
19961231,1997-12-31,1997,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.006627020044748343,-0.1315972394061624,0.0,0.0,0.0,-0.006627020044748343,1.5063320504592033,1.5063320504592033,-0.006627020044748355
19970131,1998-01-31,1998,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0033802060208701044,0.06712304745827671,0.0,0.0,0.0,0.0033802060208701044,1.5114237631255951,1.5114237631255951,-0.003269214716933866
19970228,1998-02-28,1998,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.018492792604737778,0.3672239467002546,0.0,0.0,0.0,0.018492792604737778,1.5393742093149492,1.5393742093149492,0.0
19970331,1998-03-31,1998,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.006887875166787757,0.13677721678868854,0.0,0.0,0.0,0.006887875166787757,1.549977226703683,1.549977226703683,0.0
19970430,1998-04-30,1998,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.012187987523404744,0.24202514873451247,0.0,0.0,0.0,0.012187987523404744,1.5688683298043091,1.5688683298043091,0.0
19970530,1998-05-31,1998,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0032764257370651974,-0.06506221185474836,0.0,0.0,0.0,-0.0032764257370651974,1.5637280492304717,1.5637280492304717,-0.003276425737065214
19970630,1998-06-30,1998,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.017363161509166853,0.3447920945675156,0.0,0.0,0.0,0.017363161509166853,1.590879311905675,1.590879311905675,0.0
19970731,1998-07-31,1998,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.018888242530291297,0.3750766645394672,0.0,0.0,0.0,0.018888242530291297,1.6209282261853721,1.6209282261853721,0.0
19970829,1998-08-31,1998,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.002426755676425957,-0.04818973619733745,0.0,0.0,0.0,-0.002426755676425957,1.6169946294113977,1.6169946294113977,-0.002426755676425918
19970930,1998-09-30,1998,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.001085210265310374,-0.021549757526875962,0.0,0.0,0.0,-0.001085210265310374,1.6152398502406087,1.6152398502406087,-0.003509332401564924
19971031,1998-10-31,1998,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008765219276491949,0.17405691423705702,0.0,0.0,0.0,0.008765219276491949,1.6293977817120957,1.6293977817120957,0.0
19971128,1998-11-30,1998,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.023890083445285346,0.4744016178242594,0.0,0.0,0.0,0.023890083445285346,1.6683242306827604,1.6683242306827604,0.0
19971231,1998-12-31,1998,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.003237088616443561,0.06428106792504241,0.0,0.0,0.0,0.003237088616443561,1.6737247440584404,1.6737247440584404,0.0
19980130,1999-01-31,1999,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01855431285032813,0.368445596013613,0.0,0.0,0.0,0.01855431285032813,1.7047795565850359,1.7047795565850359,0.0
19980227,1999-02-28,1999,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.017043042960738726,0.3384352830637941,0.0,0.0,0.0,0.017043042960738726,1.7338341878065036,1.7338341878065036,0.0
19980331,1999-03-31,1999,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005030646145582074,0.09989695831876597,0.0,0.0,0.0,0.005030646145582074,1.7425564940804708,1.7425564940804708,0.0
19980430,1999-04-30,1999,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00889224949182344,0.17657943952684266,0.0,0.0,0.0,0.00889224949182344,1.7580517411794316,1.7580517411794316,0.0
19980529,1999-05-31,1999,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.015067932964023699,0.2992141819752004,0.0,0.0,0.0,0.015067932964023699,1.7845419469628085,1.7845419469628085,0.0
19980630,1999-06-30,1999,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.012745776424503568,0.25310154190374257,0.0,0.0,0.0,0.012745776424503568,1.8072873196389447,1.8072873196389447,0.0
19980731,1999-07-31,1999,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01253665253629591,0.24894882677745905,0.0,0.0,0.0,0.01253665253629591,1.829944652798512,1.829944652798512,0.0
19980831,1999-08-31,1999,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007647795908899807,0.15186747925268645,0.0,0.0,0.0,0.007647795908899807,1.8439396960276975,1.8439396960276975,0.0
19980930,1999-09-30,1999,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.006972941650815275,-0.13846643975593773,0.0,0.0,0.0,-0.006972941650815275,1.8310820121196743,1.8310820121196743,-0.006972941650815301
19981030,1999-10-31,1999,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.004809954948122517,0.09551454327387224,0.0,0.0,0.0,0.004809954948122517,1.8398894341042873,1.8398894341042873,-0.0021965262378891293
19981130,1999-11-30,1999,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011972520216707076,0.23774646803757304,0.0,0.0,0.0,0.011972520216707076,1.8619175475506067,1.8619175475506067,0.0
19981231,1999-12-31,1999,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.019523927823358565,0.38769989928659054,0.0,0.0,0.0,0.019523927823358565,1.8982694913620295,1.8982694913620295,0.0
19990129,2000-01-31,2000,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0002537289641086856,0.005038468423005586,0.0,0.0,0.0,0.0002537289641086856,1.8987511373136718,1.8987511373136718,0.0
19990226,2000-02-29,2000,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011041730176424397,0.21926313783171109,0.0,0.0,0.0,0.011041730176424397,1.9197166350440682,1.9197166350440682,0.0
19990331,2000-03-31,2000,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01444757452226286,0.2868953029274858,0.0,0.0,0.0,0.01444757452226286,1.9474518841904949,1.9474518841904949,0.0
19990430,2000-04-30,2000,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.010688388022473636,0.2122465826211085,0.0,0.0,0.0,0.010688388022473636,1.9682670055838205,1.9682670055838205,0.0
19990528,2000-05-31,2000,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007223775033050186,0.143447408642426,0.0,0.0,0.0,0.007223775033050186,1.9824853236371334,1.9824853236371334,0.0
19990630,2000-06-30,2000,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.012058864298166626,0.2394610611250263,0.0,0.0,0.0,0.012058864298166626,2.0063918451279807,2.0063918451279807,0.0
19990730,2000-07-31,2000,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.004476380575630134,0.08889053032986007,0.0,0.0,0.0,0.004476380575630134,2.0153732186106144,2.0153732186106144,0.0
19990831,2000-08-31,2000,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00019104388552480898,0.0037936882295104835,0.0,0.0,0.0,0.00019104388552480898,2.0157582433410806,2.0157582433410806,0.0
19990930,2000-09-30,2000,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0050268269997193514,-0.0998211189446536,0.0,0.0,0.0,-0.0050268269997193514,2.0056253753785467,2.0056253753785467,-0.005026826999719347
19991029,2000-10-31,2000,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.015569997621773897,0.30918402098537273,0.0,0.0,0.0,0.015569997621773897,2.03685295770336,2.03685295770336,0.0
19991130,2000-11-30,2000,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.02451074957626865,-0.4867266068659077,0.0,0.0,0.0,-0.02451074957626865,1.9869281649334107,1.9869281649334107,-0.024510749576268642
19991231,2000-12-31,2000,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.011017562922370935,-0.21878323224881116,0.0,0.0,0.0,-0.011017562922370935,1.965037058854026,1.965037058854026,-0.035258263772908416
20000131,2001-01-31,2001,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.000389393037520024,0.007732442098499805,0.0,0.0,0.0,0.000389393037520024,1.9658022306032126,1.9658022306032126,-0.034882600057816626
20000229,2001-02-28,2001,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.027474838800819527,0.5455865403911672,0.0,0.0,0.0,0.027474838800819527,2.0198123300033273,2.0198123300033273,-0.008366155070539172
20000331,2001-03-31,2001,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.022011891951984976,0.43710509330411174,0.0,0.0,0.0,0.022011891951984976,2.0642722207746473,2.0642722207746473,0.0
20000428,2001-04-30,2001,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.02856858999404457,0.5673059009263253,0.0,0.0,0.0,0.02856858999404457,2.1232455674860544,2.1232455674860544,0.0
20000531,2001-05-31,2001,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008812132794221427,0.17498850783151476,0.0,0.0,0.0,0.008812132794221427,2.1419558893814834,2.1419558893814834,0.0
20000630,2001-06-30,2001,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.014463905554634606,0.2872195993325463,0.0,0.0,0.0,0.014463905554634606,2.1729369370676905,2.1729369370676905,0.0
20000731,2001-07-31,2001,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007086732777089813,0.14072606745972205,0.0,0.0,0.0,0.007086732777089813,2.1883359604821573,2.1883359604821573,0.0
20000831,2001-08-31,2001,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.001265124901241233,0.025122444686020554,0.0,0.0,0.0,0.001265124901241233,2.191104478798045,2.191104478798045,0.0
20000929,2001-09-30,2001,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011878902266256089,0.23588743279171243,0.0,0.0,0.0,0.011878902266256089,2.2171323947568427,2.2171323947568427,0.0
